uniqueID,drugName,condition,review,rating,date,usefulCount,year,effectiveness,effectiveness_encoded,drugName_top,condition_top,drug_Acetaminophen,drug_Acetaminophen / aspirin / caffeine,drug_Acetaminophen / butalbital,drug_Acetaminophen / butalbital / caffeine,drug_Acetaminophen / butalbital / caffeine / codeine,drug_Acetaminophen / caffeine / isometheptene mucate,drug_Acetaminophen / dichloralphenazone / isometheptene mucate,drug_Acetaminophen / diphenhydramine,drug_Acetaminophen / hydrocodone,drug_Acetaminophen / oxycodone,drug_Acetaminophen / pamabrom,drug_Acetaminophen / phenyltoloxamine,drug_Advil,drug_Aleve,drug_Aspirin,drug_Aspirin / butalbital / caffeine,drug_Aspirin / butalbital / caffeine / codeine,drug_Celebrex,drug_Diclofenac,drug_Diclofenac / misoprostol,drug_Esomeprazole / naproxen,drug_Famotidine / ibuprofen,drug_Ibuprofen,drug_Indomethacin,drug_Meloxicam,drug_Motrin,drug_Naproxen,drug_Naproxen / sumatriptan,drug_Other,drug_Oxycodone,drug_Tramadol,condition_back pain,condition_chronic pain,condition_cluster headaches,condition_headache,condition_juvenile rheumatoid arthritis,condition_migraine,condition_muscle pain,condition_neck pain,condition_osteoarthritis,condition_rheumatoid arthritis,condition_sciatica,condition_spondyloarthritis,condition_toothache,review_length,review_word_count,has_positive_keywords,has_negative_keywords,avg_word_length,compound,neg,neu,pos
-0.9010975673977102,Celebrex,osteoarthritis,"""After breaking both ankles in 1987, I was diagnosed with arthritis in 1997, I put up with mild pain and joint stiffness for years until I started my new job in 2011 at age 45, (7-8 hours a day non stop on my feet) after each shift I would be in so much excruciating pain I wondered if the job was worth it. Went to see my doctor who prescribed 100mg Celebrex twice a day, first few days I noticed a small improvement but also had a bit of stomach discomfort. After a few weeks it was like I had new ankles! Little to no pain, so I went down to 100mg a day on days I don&#039;t work and 200mg a day when I work. Only other side effect I have had is significant hair loss/ thinning for a couple weeks every 6 months, it grows back though.""",9,6-Dec-14,0.632062572160292,0.2127176805224877,Effective,2,Celebrex,osteoarthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.6882751614781957,1.991163125981041,-1.0274697553155094,0.7165639484992682,-0.9034431660296516,-0.8913,0.133,0.806,0.061
0.7038596618180403,Diclofenac,back pain,"""Because of an auto accident a year ago I had a partial separation of my right sacroiliac joint. I&#039;ve taken Advil, Celebrex, and Mobic along with steroid injections and received little or no pain relief. Zipsor is the only medication I&#039;ve taken that has reduced the inflammation long enough for the joint to begin to heal thus giving my pain relief.""",10,31-May-11,0.3887907846540819,-0.8870401395446178,Effective,2,Diclofenac,back pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0989716708695206,-0.0158254252931037,0.9732646579878412,0.7165639484992682,0.4516897520541049,-0.6802,0.162,0.758,0.08
1.3864077578719252,Acetaminophen / aspirin / caffeine,migraine,"""I have had migraines for almost 40 years. I have the type where I lose my central vision and have a halo effect for appx 45 minutes, then horrible pain sets in, and throw up for several hours. This will last for appx 8 hours, then the pain eases off and lingers for almost two days. I usually ended up at the hospital where I have had Demerol, Imitrex, etc, which did not work.  One day I lost my vision, and tried Excedrin Migraine. This stopped the migraine cold. Never before had any medication even slightly reduced my pain and nausea. This was 14 years ago. I take two as soon as I start to lose my vision, wait until the halo effect subsides, then I can go about my day. Excedrin Migraine returned my life to me.""",10,30-Sep-12,0.5625563471585178,-0.5204541995222493,Effective,2,Acetaminophen / aspirin / caffeine,migraine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.6125940428777823,1.740289557071773,-1.0274697553155094,0.7165639484992682,-0.5390867323115593,-0.9403,0.156,0.788,0.056
1.3882586673129549,Acetaminophen / aspirin / caffeine,migraine,"""My Migraine headache starts with what they call Aura, which is blind spots in eyesight (eyesight will be blurry when this happens) and followed by the worst headache ever. From my experience, the Excedrin Migraine doesn&#039;t work when you take it after the headache starts. But when you take it in early stage (which is for me, immediately after experiencing Aura), its very effective. Don&#039;t expect you will be relieved from pain 100 percent, but at least it helps relieving 70 percent of pain.
I would highly recommend to take it in very early stage when the migraine starts.""",8,28-Dec-15,-0.6190494778716461,0.5793036205448563,Effective,2,Acetaminophen / aspirin / caffeine,migraine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0491901599635962,0.8508287218480042,0.9732646579878412,0.7165639484992682,0.4533288799966319,0.7031,0.12,0.728,0.152
-1.2581716514712604,Naproxen / sumatriptan,migraine,"""This medication really works for me, I wouldn&#039;t know what I would do without it. However, it does upset my stomach a bit.""",9,26-Oct-09,-0.8970743778787434,-1.6202120195893548,Effective,2,Naproxen / sumatriptan,migraine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.8764738577580258,-0.8824795724342118,0.9732646579878412,-1.39554885798308,0.0142563906963242,-0.3818,0.12,0.88,0.0
-0.5891856736852837,Naproxen,rheumatoid arthritis,"""I have been using Aleve for about 6 months.  This medicine helps relieve all my aches and pains.  I&#039;m 68 and working in food industry.  Although I experience severe body and joint pains on a daily basis I take one Aleve on the days I work and can put in 4 to 6 hours pain free.  I have not suffered any side effects so far.  So far none of the other medicines I have tried have been as effective as Aleve.""",10,29-Aug-09,2.612989984710861,-1.6202120195893548,Effective,2,Naproxen,rheumatoid arthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3176060134929362,0.4403083363601109,0.9732646579878412,0.7165639484992682,-0.7941255379777443,0.1601,0.151,0.692,0.158
0.7044990668976686,Diclofenac,rheumatoid arthritis,"""I have been on diclofenac 75mg twice a day for 5 years.  The first year I took it 2 X each day.  After the methotrexate began to kick in, I now only take it when needed when I get a flare up.  At the most, only about once per week, sometimes less.  It has made a big difference in helping me manage the pain of rheumatoid arthritis.""",10,18-Jul-09,-0.2367652403618872,-1.6202120195893548,Effective,2,Diclofenac,rheumatoid arthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.0103455004421871,0.1210147032028606,-1.0274697553155094,0.7165639484992682,-0.9309234048229468,-0.2732,0.054,0.911,0.036
0.0639666151551572,Acetaminophen,sciatica,"""Tylenol is the only thing that helps my pain right now. Cannot function otherwise. Cannot sleep either. Even prescribed pain meds did not work as well.""",10,24-Mar-17,-0.8623212653778564,1.3124755005895934,Effective,2,Acetaminophen,sciatica,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.7713611930352299,-0.8140595081862296,-1.0274697553155094,0.7165639484992682,0.4588226604633422,-0.6124,0.205,0.714,0.081
-1.0923133391055384,Acetaminophen / hydrocodone,rheumatoid arthritis,"""No stomach upset or drowsiness...FINALLY""",10,8-Aug-12,1.8484215096913432,-0.5204541995222493,Effective,2,Acetaminophen / hydrocodone,rheumatoid arthritis,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.238061424404444,-1.292999957922105,-1.0274697553155094,-1.39554885798308,4.244257153245479,-0.5859,0.615,0.385,0.0
1.3878716589752849,Acetaminophen / aspirin / caffeine,migraine,"""Awesome stuff. I&#039;m a nursing assistant in a nursing home and ended up getting a migraine in the middle of my shift. Nothing usually helps my migraines, let alone gets ride of them completely. But my migraine was 100% gone within ten minutes of taking Excedrin Extra Strength. It was amazing! Never gonna need anything else for my migraines.""",10,4-Sep-16,-1.001333715381405,0.9458895605672248,Effective,2,Acetaminophen / aspirin / caffeine,migraine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0443130852136667,-0.0614388014584252,-1.0274697553155094,-1.39554885798308,0.423792826368826,0.9052,0.047,0.768,0.186
-0.151260499937665,Acetaminophen / butalbital / caffeine,headache,"""I have taken Fioricet for 20 plus years. This is the only medication that takes care of your pain.  I am 63 years old and I take approx 8 tablets daily.  My liver function tests always come back normal.  Does anyone else have a situation like mine?""",10,24-Mar-13,-0.2367652403618872,-0.1538682594998807,Effective,2,Acetaminophen / butalbital / caffeine,headache,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.3635240539107815,-0.3351190584503541,-1.0274697553155094,0.7165639484992682,-0.4553657869864901,0.34,0.067,0.816,0.116
-0.5911711947220247,Naproxen,sciatica,"""Unbelievable!  After suffering everyday with sciatica nerve pain, losing sleep, falling into depression, I tried one pill, Aleve. Nothing else I tried worked.  Aleve did exactly what my body needed to get relief from pain and inflammation.  I didn&#039;t want a narcotic, no. I will continue to take Aleve for a week to be sure that all traces of sciatica and inflammation are completely gone.""",10,30-May-14,3.2732991222277175,0.2127176805224877,Effective,2,Naproxen,sciatica,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.246129401481435,0.0754013270375391,0.9732646579878412,0.7165639484992682,0.6328656256487272,-0.9245,0.265,0.647,0.088
0.8269114867475852,Meloxicam,rheumatoid arthritis,"""I have been on Mobic (or some generic form) for 3 years now for PsA - Psoriatic Arthritis.
During this time, I got quite ill and my GP sent me for a test. I had an MRI and wore a heart monitor for 24 hours. They thought I was having seizures. After 2 years of feeling dreadful only at night my GP took me off the Mobic to settle a stomach upset and I realized that I no longer had any of the neurological effects anymore. Upon mentioning this to my Specialist - he said that the neurological side effects were quite common with Mobic - yet neither of the GP&#039;s saw new of them. So just be aware, this can make you feel like you are running slow, your brain may slow down and you might fall over.""",8,14-Apr-11,1.8484215096913432,-0.8870401395446178,Effective,2,Meloxicam,rheumatoid arthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5369129242773694,1.7630962451544336,-1.0274697553155094,0.7165639484992682,-0.7752859550823112,-0.7778,0.08,0.89,0.03
-1.3749640372002323,Acetaminophen / oxycodone,chronic pain,"""I have chronic rib pain from nerve damage, without this I would not be able to work.  It has literally saved my life""",10,29-Jul-15,0.632062572160292,0.5793036205448563,Effective,2,Acetaminophen / oxycodone,chronic pain,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.9185189236471442,-0.8824795724342118,-1.0274697553155094,0.7165639484992682,-0.6620518707577563,-0.5719,0.23,0.671,0.099
-0.9012490054428852,Celebrex,osteoarthritis,"""A very good medicine that works for my knee pain, sometimes I do have to top it up with Tylenol Arthritis. All in all I recommend it for osteoarthritis.""",9,28-Jul-11,0.3192845596523075,-0.8870401395446178,Effective,2,Celebrex,osteoarthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.7671566864463181,-0.7456394439382473,0.9732646579878412,0.7165639484992682,-0.3588792018300644,0.4927,0.098,0.681,0.222
0.9716694314855688,Diclofenac,osteoarthritis,"""Have been using Pennsaid for over eight years but strictly on an as needed basis (2-3) times a week. Very effective for knees and hips (almost instant relief). Only side effect is an occasional oral off taste.""",10,1-Aug-15,0.1455189971478716,0.5793036205448563,Effective,2,Diclofenac,osteoarthritis,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5274998108783432,-0.5631859392769615,0.9732646579878412,-1.39554885798308,0.185410569884949,0.6798,0.0,0.884,0.116
1.1209032117809516,Oxycodone,chronic pain,"""I&#039;ve delt with chronic pain the last 11 years, since I was 23. And as anyone with chronic pain knows, it&#039;s never going to completely go away.  We just want a break, some type of relief from the constant agony.

In the wiiiide variety of opiod pain meds, roxicodone has brought me the most consistent pain relief paired with my muscle relaxer (Baclofen). I swear I&#039;ve tried just about everything,  trying to find that &quot;happy medium&quot; I personally try to find the least amount of medication I need to be on to function. These seem to do that for me, aside from fentanyl patches and then a med for break thru. 

Everyone is a bit different though, and our tolerance for medications and how our body metabolizes it varies as well.  But for me, it works!!""",9,29-Jun-15,0.9795936971691638,0.5793036205448563,Effective,2,Oxycodone,chronic pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.8816824645681405,1.6946761809064514,0.9732646579878412,0.7165639484992682,0.0996990788078354,-0.4559,0.087,0.839,0.073
1.121020996927199,Oxycodone,chronic pain,"""Some uncomfortable side effects like constipation. Other than that, the drug does an ok job with my Rheumatoid Arthritis pain.""",6,9-May-15,0.3192845596523075,0.5793036205448563,Partially Effective,1,Oxycodone,chronic pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.8764738577580258,-0.950899636682194,-1.0274697553155094,0.7165639484992682,1.2039441051632742,0.2732,0.107,0.7,0.193
1.6519796097607542,Diclofenac / misoprostol,sciatica,"""Arthrotec75 was prescribed after I developed serious aching in my right thigh that prevented me from standing or walking for more than a few minutes. Eventually, a herniated disc at L-4-L5 was diagnosed. A large fragment was pressing up against a nerve. After a few more weeks, the onset of motor deficit in my foot led to the need to have surgery. If that hadn&#039;t happened, I might have been able to avoid the surgery indefinitely by continuing to take Arthrotec. Other NSAIDs might have worked too, but protection of the stomach lining by Arthrotec&#039;s misoprostol was appealing.""",9,26-Oct-10,1.0838530346718254,-1.2536260795669862,Effective,2,Diclofenac / misoprostol,sciatica,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.0660081863192434,0.8280220337653434,-1.0274697553155094,-1.39554885798308,0.6108882614225118,-0.5647,0.071,0.917,0.011
-0.8464789124378711,Tramadol,back pain,"""I stared using this a week ago.  I have gone from chronic high pain to a level of 1 to 2.  I can function like a person again.  While this is only until we address the actual problem causing the back pain, this has made me look forward to having days with very little pain.  The difference is like night and day.  I still have the pain if I stand for too long, or if I do too much physical activity, but I can now sit for extended period of time pain free.  I have a slight upward tic, nervousness, and at times dizzy.  I take this with food.  For me it is a relief to be so pain free after dealing with the problem for over 18 years without any real relief.""",9,19-Jun-12,0.4930501221567434,-0.5204541995222493,Effective,2,Tramadol,back pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3603236475430722,1.626256116658469,0.9732646579878412,0.7165639484992682,-0.9740874664388935,-0.8591,0.189,0.7,0.111
-0.5928370132189514,Naproxen,headache,"""For the very first time EVER  a medication worked for my migraine. My carrier would not cover the originally prescribed medication, so dr ordered naproxen and sumatriptan. I took it , not expecting much but I was wrong. My migraine felt like day 3 of a migraine. I could not believe it. I have had migraines for over 30 yrs and nothing has ever ever made any difference. I carry them both with me everywhere!""",9,9-Jan-16,-0.3410245778645487,0.9458895605672248,Effective,2,Naproxen,headache,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3091970003151126,0.3034682078641465,-1.0274697553155094,-1.39554885798308,-0.1865866687657963,-0.2942,0.062,0.893,0.045
1.3878884854247489,Acetaminophen / aspirin / caffeine,migraine,"""I don&#039;t normally get headaches in general but when I do, they&#039;re horrible. I took an Excedrin after I developed I really bad headache upon getting off work for the day. My headache was gone in about 30 minutes tops. However, the side effects of this pill outweighed how fast it fixed my headache. I took the pill in the car on the way home and by the time I reached my home in 15 minutes I began feeling woozy. I started to feel light headed and felt this weird feeling in my stomach. I assumed it was because I was hungry but after forcing myself to eat food it only made things worse. I felt so bad that I just laid down early for the night so that when I woke up the feeling would most likely be gone. Nope! I woke up &amp; vomitted shortly.""",3,18-Aug-16,-1.001333715381405,0.9458895605672248,Not Effective,0,Acetaminophen / aspirin / caffeine,migraine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.7639562800786086,1.9455497498157197,-1.0274697553155094,0.7165639484992682,-0.634865700693121,-0.9391,0.14,0.788,0.072
1.117790318630129,Oxycodone,chronic pain,"""Very helpful for headaches which I suffer from daily.""",8,12-Feb-17,-0.7580619278751948,1.3124755005895934,Effective,2,Oxycodone,chronic pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-1.18340283874859,-1.201773205591462,-1.0274697553155094,-1.39554885798308,0.8818437564000432,-0.1045,0.278,0.476,0.246
0.700847727364001,Diclofenac,migraine,"""Really did the trick for my migraine with no side effects.  Tastes terrible but I&#039;ll take that over a migraine any day!""",10,9-Jul-16,-0.5147901403689846,0.9458895605672248,Effective,2,Diclofenac,migraine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.8848828709358495,-0.9052862605168726,-1.0274697553155094,0.7165639484992682,0.1819361249411377,-0.4895,0.223,0.777,0.0
-0.5889164504938613,Naproxen,headache,"""Only thing that works for me.""",10,6-Jun-09,-0.1325059028592257,-1.6202120195893548,Effective,2,Naproxen,headache,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.2843109968824742,-1.2701932698394445,0.9732646579878412,-1.39554885798308,-0.375133214383298,0.0,0.0,1.0,0.0
0.7001746693854448,Diclofenac,back pain,"""Have used off and on for three years for severe back pain/spasms as well as tendinitis of the elbow.  Diclofenac (75mg) is moderately effective at best, at least for me.  It&#039;s about the same as a single Ibuprofen (Advil) which is to say not useful for serious pain.  Everyone&#039;s different I guess.  Unfortunately my doctor refuses to prescribe anything else.""",5,18-Apr-16,-0.6190494778716461,0.9458895605672248,Partially Effective,1,Diclofenac,back pain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1368122301697272,-0.0386321133757645,0.9732646579878412,0.7165639484992682,0.7090094229173332,-0.0217,0.15,0.701,0.149
